loss,sMAPE,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.2685914933681488,1.1696219444274902,4.756921768188477,False,,,1,242d1225,b5cdd12e3a744d268ba3f16b05c63691,2023-04-24_04-31-53,1682310713,4.756921768188477,104077,ip-172-31-10-87,172.31.10.87,4.756921768188477,0,1,0.0032265186309814453
0.12896184623241425,0.9648991227149963,1.4608240127563477,False,,,2,242d1225,b5cdd12e3a744d268ba3f16b05c63691,2023-04-24_04-31-54,1682310714,6.217745780944824,104077,ip-172-31-10-87,172.31.10.87,6.217745780944824,0,2,0.0032265186309814453
0.10333961993455887,1.2401152849197388,1.387756109237671,False,,,3,242d1225,b5cdd12e3a744d268ba3f16b05c63691,2023-04-24_04-31-56,1682310716,7.605501890182495,104077,ip-172-31-10-87,172.31.10.87,7.605501890182495,0,3,0.0032265186309814453
0.08419059962034225,0.8097230792045593,1.4694263935089111,False,,,4,242d1225,b5cdd12e3a744d268ba3f16b05c63691,2023-04-24_04-31-57,1682310717,9.074928283691406,104077,ip-172-31-10-87,172.31.10.87,9.074928283691406,0,4,0.0032265186309814453
0.10764669626951218,0.9260836839675903,1.3644165992736816,False,,,5,242d1225,b5cdd12e3a744d268ba3f16b05c63691,2023-04-24_04-31-59,1682310719,10.439344882965088,104077,ip-172-31-10-87,172.31.10.87,10.439344882965088,0,5,0.0032265186309814453
0.0745050460100174,0.7910702228546143,1.4837217330932617,False,,,6,242d1225,b5cdd12e3a744d268ba3f16b05c63691,2023-04-24_04-32-00,1682310720,11.92306661605835,104077,ip-172-31-10-87,172.31.10.87,11.92306661605835,0,6,0.0032265186309814453
0.049432266503572464,0.7451007962226868,1.3398590087890625,False,,,7,242d1225,b5cdd12e3a744d268ba3f16b05c63691,2023-04-24_04-32-01,1682310721,13.262925624847412,104077,ip-172-31-10-87,172.31.10.87,13.262925624847412,0,7,0.0032265186309814453
0.04241614416241646,0.40799760818481445,1.4826979637145996,False,,,8,242d1225,b5cdd12e3a744d268ba3f16b05c63691,2023-04-24_04-32-03,1682310723,14.745623588562012,104077,ip-172-31-10-87,172.31.10.87,14.745623588562012,0,8,0.0032265186309814453
0.06115509942173958,0.47722098231315613,1.3995780944824219,False,,,9,242d1225,b5cdd12e3a744d268ba3f16b05c63691,2023-04-24_04-32-04,1682310724,16.145201683044434,104077,ip-172-31-10-87,172.31.10.87,16.145201683044434,0,9,0.0032265186309814453
0.058583345264196396,0.31816810369491577,1.4635505676269531,False,,,10,242d1225,b5cdd12e3a744d268ba3f16b05c63691,2023-04-24_04-32-06,1682310726,17.608752250671387,104077,ip-172-31-10-87,172.31.10.87,17.608752250671387,0,10,0.0032265186309814453
0.03453574702143669,0.3570031523704529,1.395564079284668,False,,,11,242d1225,b5cdd12e3a744d268ba3f16b05c63691,2023-04-24_04-32-07,1682310727,19.004316329956055,104077,ip-172-31-10-87,172.31.10.87,19.004316329956055,0,11,0.0032265186309814453
0.04005846008658409,0.3376395106315613,1.4070301055908203,False,,,12,242d1225,b5cdd12e3a744d268ba3f16b05c63691,2023-04-24_04-32-09,1682310729,20.411346435546875,104077,ip-172-31-10-87,172.31.10.87,20.411346435546875,0,12,0.0032265186309814453
0.05968870967626572,0.4868033528327942,1.4251482486724854,False,,,13,242d1225,b5cdd12e3a744d268ba3f16b05c63691,2023-04-24_04-32-10,1682310730,21.83649468421936,104077,ip-172-31-10-87,172.31.10.87,21.83649468421936,0,13,0.0032265186309814453
0.0634632483124733,0.6215097308158875,1.3871915340423584,False,,,14,242d1225,b5cdd12e3a744d268ba3f16b05c63691,2023-04-24_04-32-11,1682310731,23.22368621826172,104077,ip-172-31-10-87,172.31.10.87,23.22368621826172,0,14,0.0032265186309814453
0.050668563693761826,0.5312537550926208,1.4824728965759277,False,,,15,242d1225,b5cdd12e3a744d268ba3f16b05c63691,2023-04-24_04-32-13,1682310733,24.706159114837646,104077,ip-172-31-10-87,172.31.10.87,24.706159114837646,0,15,0.0032265186309814453
0.03670913353562355,0.5242282152175903,1.3611705303192139,False,,,16,242d1225,b5cdd12e3a744d268ba3f16b05c63691,2023-04-24_04-32-14,1682310734,26.06732964515686,104077,ip-172-31-10-87,172.31.10.87,26.06732964515686,0,16,0.0032265186309814453
0.056361615657806396,0.3775610029697418,1.3653502464294434,False,,,17,242d1225,b5cdd12e3a744d268ba3f16b05c63691,2023-04-24_04-32-16,1682310736,27.432679891586304,104077,ip-172-31-10-87,172.31.10.87,27.432679891586304,0,17,0.0032265186309814453
0.05171618238091469,0.3824736475944519,1.2271971702575684,False,,,18,242d1225,b5cdd12e3a744d268ba3f16b05c63691,2023-04-24_04-32-17,1682310737,28.659877061843872,104077,ip-172-31-10-87,172.31.10.87,28.659877061843872,0,18,0.0032265186309814453
0.0407693013548851,0.277743399143219,1.2291350364685059,False,,,19,242d1225,b5cdd12e3a744d268ba3f16b05c63691,2023-04-24_04-32-18,1682310738,29.889012098312378,104077,ip-172-31-10-87,172.31.10.87,29.889012098312378,0,19,0.0032265186309814453
0.044880226254463196,0.42675960063934326,1.2639682292938232,False,,,20,242d1225,b5cdd12e3a744d268ba3f16b05c63691,2023-04-24_04-32-19,1682310739,31.1529803276062,104077,ip-172-31-10-87,172.31.10.87,31.1529803276062,0,20,0.0032265186309814453
