loss,sMAPE,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.1805678904056549,1.2810745239257812,4.836896896362305,False,,,1,54672381,878545bf04ed437aa033756fbeaf53fc,2023-04-24_03-54-53,1682308493,4.836896896362305,94829,ip-172-31-10-87,172.31.10.87,4.836896896362305,0,1,0.003098726272583008
0.13735726475715637,1.0702483654022217,1.633089303970337,False,,,2,54672381,878545bf04ed437aa033756fbeaf53fc,2023-04-24_03-54-55,1682308495,6.469986200332642,94829,ip-172-31-10-87,172.31.10.87,6.469986200332642,0,2,0.003098726272583008
0.11552304774522781,0.9854912161827087,1.6554858684539795,False,,,3,54672381,878545bf04ed437aa033756fbeaf53fc,2023-04-24_03-54-56,1682308496,8.125472068786621,94829,ip-172-31-10-87,172.31.10.87,8.125472068786621,0,3,0.003098726272583008
0.13476522266864777,1.2691144943237305,1.6304106712341309,False,,,4,54672381,878545bf04ed437aa033756fbeaf53fc,2023-04-24_03-54-58,1682308498,9.755882740020752,94829,ip-172-31-10-87,172.31.10.87,9.755882740020752,0,4,0.003098726272583008
0.08929719775915146,0.9787557721138,1.627424716949463,False,,,5,54672381,878545bf04ed437aa033756fbeaf53fc,2023-04-24_03-55-00,1682308500,11.383307456970215,94829,ip-172-31-10-87,172.31.10.87,11.383307456970215,0,5,0.003098726272583008
0.06900709867477417,0.6255487203598022,1.6563231945037842,False,,,6,54672381,878545bf04ed437aa033756fbeaf53fc,2023-04-24_03-55-01,1682308501,13.039630651473999,94829,ip-172-31-10-87,172.31.10.87,13.039630651473999,0,6,0.003098726272583008
0.05867205560207367,0.5495877265930176,1.64089035987854,False,,,7,54672381,878545bf04ed437aa033756fbeaf53fc,2023-04-24_03-55-03,1682308503,14.680521011352539,94829,ip-172-31-10-87,172.31.10.87,14.680521011352539,0,7,0.003098726272583008
0.05736512690782547,0.5259003639221191,1.67352294921875,False,,,8,54672381,878545bf04ed437aa033756fbeaf53fc,2023-04-24_03-55-05,1682308505,16.35404396057129,94829,ip-172-31-10-87,172.31.10.87,16.35404396057129,0,8,0.003098726272583008
0.05817697197198868,0.6117984652519226,1.6280066967010498,False,,,9,54672381,878545bf04ed437aa033756fbeaf53fc,2023-04-24_03-55-06,1682308506,17.98205065727234,94829,ip-172-31-10-87,172.31.10.87,17.98205065727234,0,9,0.003098726272583008
0.055026717483997345,0.512973427772522,1.6864545345306396,False,,,10,54672381,878545bf04ed437aa033756fbeaf53fc,2023-04-24_03-55-08,1682308508,19.66850519180298,94829,ip-172-31-10-87,172.31.10.87,19.66850519180298,0,10,0.003098726272583008
0.050853848457336426,0.5162609219551086,1.5742361545562744,False,,,11,54672381,878545bf04ed437aa033756fbeaf53fc,2023-04-24_03-55-10,1682308510,21.242741346359253,94829,ip-172-31-10-87,172.31.10.87,21.242741346359253,0,11,0.003098726272583008
0.05993476137518883,0.5575093030929565,1.592881441116333,False,,,12,54672381,878545bf04ed437aa033756fbeaf53fc,2023-04-24_03-55-11,1682308511,22.835622787475586,94829,ip-172-31-10-87,172.31.10.87,22.835622787475586,0,12,0.003098726272583008
0.05972689017653465,0.6340056657791138,1.5005712509155273,False,,,13,54672381,878545bf04ed437aa033756fbeaf53fc,2023-04-24_03-55-13,1682308513,24.336194038391113,94829,ip-172-31-10-87,172.31.10.87,24.336194038391113,0,13,0.003098726272583008
0.04867270588874817,0.5212680697441101,1.5081276893615723,False,,,14,54672381,878545bf04ed437aa033756fbeaf53fc,2023-04-24_03-55-14,1682308514,25.844321727752686,94829,ip-172-31-10-87,172.31.10.87,25.844321727752686,0,14,0.003098726272583008
0.05424989387392998,0.5347965955734253,1.5102198123931885,False,,,15,54672381,878545bf04ed437aa033756fbeaf53fc,2023-04-24_03-55-16,1682308516,27.354541540145874,94829,ip-172-31-10-87,172.31.10.87,27.354541540145874,0,15,0.003098726272583008
0.03529231995344162,0.3923324644565582,1.5060057640075684,False,,,16,54672381,878545bf04ed437aa033756fbeaf53fc,2023-04-24_03-55-17,1682308517,28.860547304153442,94829,ip-172-31-10-87,172.31.10.87,28.860547304153442,0,16,0.003098726272583008
0.0534229576587677,0.36825427412986755,1.4969937801361084,False,,,17,54672381,878545bf04ed437aa033756fbeaf53fc,2023-04-24_03-55-19,1682308519,30.35754108428955,94829,ip-172-31-10-87,172.31.10.87,30.35754108428955,0,17,0.003098726272583008
0.044487450271844864,0.46765944361686707,1.5334382057189941,False,,,18,54672381,878545bf04ed437aa033756fbeaf53fc,2023-04-24_03-55-20,1682308520,31.890979290008545,94829,ip-172-31-10-87,172.31.10.87,31.890979290008545,0,18,0.003098726272583008
0.03653804585337639,0.3538033962249756,1.5243968963623047,False,,,19,54672381,878545bf04ed437aa033756fbeaf53fc,2023-04-24_03-55-22,1682308522,33.41537618637085,94829,ip-172-31-10-87,172.31.10.87,33.41537618637085,0,19,0.003098726272583008
0.04934551939368248,0.4347357451915741,1.5452985763549805,False,,,20,54672381,878545bf04ed437aa033756fbeaf53fc,2023-04-24_03-55-23,1682308523,34.96067476272583,94829,ip-172-31-10-87,172.31.10.87,34.96067476272583,0,20,0.003098726272583008
0.033789753913879395,0.40767934918403625,1.6114301681518555,False,,,21,54672381,878545bf04ed437aa033756fbeaf53fc,2023-04-24_03-55-25,1682308525,36.572104930877686,94829,ip-172-31-10-87,172.31.10.87,36.572104930877686,0,21,0.003098726272583008
