loss,sMAPE,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.1791311353445053,1.3027092218399048,4.96341872215271,False,,,1,51605eaa,78976370b18c486ea68d21323e68dbf7,2023-04-24_04-03-18,1682308998,4.96341872215271,97056,ip-172-31-10-87,172.31.10.87,4.96341872215271,0,1,0.0033829212188720703
0.11433235555887222,1.0025622844696045,1.440033197402954,False,,,2,51605eaa,78976370b18c486ea68d21323e68dbf7,2023-04-24_04-03-20,1682309000,6.403451919555664,97056,ip-172-31-10-87,172.31.10.87,6.403451919555664,0,2,0.0033829212188720703
0.08245020359754562,0.8466498255729675,1.424860954284668,False,,,3,51605eaa,78976370b18c486ea68d21323e68dbf7,2023-04-24_04-03-21,1682309001,7.828312873840332,97056,ip-172-31-10-87,172.31.10.87,7.828312873840332,0,3,0.0033829212188720703
0.07087081670761108,0.8051971793174744,1.617265224456787,False,,,4,51605eaa,78976370b18c486ea68d21323e68dbf7,2023-04-24_04-03-23,1682309003,9.44557809829712,97056,ip-172-31-10-87,172.31.10.87,9.44557809829712,0,4,0.0033829212188720703
0.051936227828264236,0.8054209351539612,1.6150610446929932,False,,,5,51605eaa,78976370b18c486ea68d21323e68dbf7,2023-04-24_04-03-24,1682309004,11.060639142990112,97056,ip-172-31-10-87,172.31.10.87,11.060639142990112,0,5,0.0033829212188720703
0.05778622254729271,0.5741230249404907,1.5769340991973877,False,,,6,51605eaa,78976370b18c486ea68d21323e68dbf7,2023-04-24_04-03-26,1682309006,12.6375732421875,97056,ip-172-31-10-87,172.31.10.87,12.6375732421875,0,6,0.0033829212188720703
0.04660339280962944,0.5119175910949707,1.5599606037139893,False,,,7,51605eaa,78976370b18c486ea68d21323e68dbf7,2023-04-24_04-03-27,1682309007,14.19753384590149,97056,ip-172-31-10-87,172.31.10.87,14.19753384590149,0,7,0.0033829212188720703
0.029860403388738632,0.4075799286365509,1.5664927959442139,False,,,8,51605eaa,78976370b18c486ea68d21323e68dbf7,2023-04-24_04-03-29,1682309009,15.764026641845703,97056,ip-172-31-10-87,172.31.10.87,15.764026641845703,0,8,0.0033829212188720703
0.044496070593595505,0.3781091570854187,1.5491371154785156,False,,,9,51605eaa,78976370b18c486ea68d21323e68dbf7,2023-04-24_04-03-31,1682309011,17.31316375732422,97056,ip-172-31-10-87,172.31.10.87,17.31316375732422,0,9,0.0033829212188720703
0.04528355598449707,0.41849011182785034,1.5362153053283691,False,,,10,51605eaa,78976370b18c486ea68d21323e68dbf7,2023-04-24_04-03-32,1682309012,18.849379062652588,97056,ip-172-31-10-87,172.31.10.87,18.849379062652588,0,10,0.0033829212188720703
0.045014750212430954,0.551461935043335,1.4996540546417236,False,,,11,51605eaa,78976370b18c486ea68d21323e68dbf7,2023-04-24_04-03-34,1682309014,20.34903311729431,97056,ip-172-31-10-87,172.31.10.87,20.34903311729431,0,11,0.0033829212188720703
0.04972011595964432,0.5377673506736755,1.5113575458526611,False,,,12,51605eaa,78976370b18c486ea68d21323e68dbf7,2023-04-24_04-03-35,1682309015,21.860390663146973,97056,ip-172-31-10-87,172.31.10.87,21.860390663146973,0,12,0.0033829212188720703
0.06155824288725853,0.8707594871520996,1.6142287254333496,False,,,13,51605eaa,78976370b18c486ea68d21323e68dbf7,2023-04-24_04-03-37,1682309017,23.474619388580322,97056,ip-172-31-10-87,172.31.10.87,23.474619388580322,0,13,0.0033829212188720703
0.05928068235516548,0.5058355927467346,1.583299160003662,False,,,14,51605eaa,78976370b18c486ea68d21323e68dbf7,2023-04-24_04-03-38,1682309018,25.057918548583984,97056,ip-172-31-10-87,172.31.10.87,25.057918548583984,0,14,0.0033829212188720703
0.05070945620536804,0.18189164996147156,1.4622039794921875,False,,,15,51605eaa,78976370b18c486ea68d21323e68dbf7,2023-04-24_04-03-40,1682309020,26.520122528076172,97056,ip-172-31-10-87,172.31.10.87,26.520122528076172,0,15,0.0033829212188720703
0.03677789121866226,0.36230915784835815,1.5517213344573975,False,,,16,51605eaa,78976370b18c486ea68d21323e68dbf7,2023-04-24_04-03-41,1682309021,28.07184386253357,97056,ip-172-31-10-87,172.31.10.87,28.07184386253357,0,16,0.0033829212188720703
0.030288085341453552,0.4447667598724365,1.484485387802124,False,,,17,51605eaa,78976370b18c486ea68d21323e68dbf7,2023-04-24_04-03-43,1682309023,29.556329250335693,97056,ip-172-31-10-87,172.31.10.87,29.556329250335693,0,17,0.0033829212188720703
0.03907615691423416,0.4100944399833679,1.466888427734375,False,,,18,51605eaa,78976370b18c486ea68d21323e68dbf7,2023-04-24_04-03-44,1682309024,31.02321767807007,97056,ip-172-31-10-87,172.31.10.87,31.02321767807007,0,18,0.0033829212188720703
0.03849010542035103,0.32117921113967896,1.4773664474487305,False,,,19,51605eaa,78976370b18c486ea68d21323e68dbf7,2023-04-24_04-03-46,1682309026,32.5005841255188,97056,ip-172-31-10-87,172.31.10.87,32.5005841255188,0,19,0.0033829212188720703
0.027192484587430954,0.314576119184494,1.4115526676177979,False,,,20,51605eaa,78976370b18c486ea68d21323e68dbf7,2023-04-24_04-03-47,1682309027,33.9121367931366,97056,ip-172-31-10-87,172.31.10.87,33.9121367931366,0,20,0.0033829212188720703
