loss,sMAPE,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.2595638334751129,1.3294159173965454,4.638979434967041,False,,,1,a437f99e,78b7eded10da489bb07c458f7709f5af,2023-04-24_01-51-27,1682301087,4.638979434967041,66302,ip-172-31-10-87,172.31.10.87,4.638979434967041,0,1,0.003226757049560547
0.16269917786121368,1.0767812728881836,1.288728952407837,False,,,2,a437f99e,78b7eded10da489bb07c458f7709f5af,2023-04-24_01-51-28,1682301088,5.927708387374878,66302,ip-172-31-10-87,172.31.10.87,5.927708387374878,0,2,0.003226757049560547
0.1282104253768921,1.0935500860214233,1.2845444679260254,False,,,3,a437f99e,78b7eded10da489bb07c458f7709f5af,2023-04-24_01-51-30,1682301090,7.212252855300903,66302,ip-172-31-10-87,172.31.10.87,7.212252855300903,0,3,0.003226757049560547
0.09565621614456177,0.8762770891189575,1.3133885860443115,False,,,4,a437f99e,78b7eded10da489bb07c458f7709f5af,2023-04-24_01-51-31,1682301091,8.525641441345215,66302,ip-172-31-10-87,172.31.10.87,8.525641441345215,0,4,0.003226757049560547
0.08172681927680969,0.9192006587982178,1.2969317436218262,False,,,5,a437f99e,78b7eded10da489bb07c458f7709f5af,2023-04-24_01-51-32,1682301092,9.822573184967041,66302,ip-172-31-10-87,172.31.10.87,9.822573184967041,0,5,0.003226757049560547
0.0674048587679863,0.6054549813270569,1.3002305030822754,False,,,6,a437f99e,78b7eded10da489bb07c458f7709f5af,2023-04-24_01-51-34,1682301094,11.122803688049316,66302,ip-172-31-10-87,172.31.10.87,11.122803688049316,0,6,0.003226757049560547
0.06977386027574539,0.6628907322883606,1.29184889793396,False,,,7,a437f99e,78b7eded10da489bb07c458f7709f5af,2023-04-24_01-51-35,1682301095,12.414652585983276,66302,ip-172-31-10-87,172.31.10.87,12.414652585983276,0,7,0.003226757049560547
0.04964251071214676,0.5799702405929565,1.2916855812072754,False,,,8,a437f99e,78b7eded10da489bb07c458f7709f5af,2023-04-24_01-51-36,1682301096,13.706338167190552,66302,ip-172-31-10-87,172.31.10.87,13.706338167190552,0,8,0.003226757049560547
0.0491999126970768,0.5968429446220398,1.2809908390045166,False,,,9,a437f99e,78b7eded10da489bb07c458f7709f5af,2023-04-24_01-51-38,1682301098,14.987329006195068,66302,ip-172-31-10-87,172.31.10.87,14.987329006195068,0,9,0.003226757049560547
0.04248235002160072,0.47922876477241516,1.2903528213500977,False,,,10,a437f99e,78b7eded10da489bb07c458f7709f5af,2023-04-24_01-51-39,1682301099,16.277681827545166,66302,ip-172-31-10-87,172.31.10.87,16.277681827545166,0,10,0.003226757049560547
0.04608618840575218,0.5248506665229797,1.3781352043151855,False,,,11,a437f99e,78b7eded10da489bb07c458f7709f5af,2023-04-24_01-51-40,1682301100,17.65581703186035,66302,ip-172-31-10-87,172.31.10.87,17.65581703186035,0,11,0.003226757049560547
0.04272021725773811,0.45957088470458984,1.3213706016540527,False,,,12,a437f99e,78b7eded10da489bb07c458f7709f5af,2023-04-24_01-51-41,1682301101,18.977187633514404,66302,ip-172-31-10-87,172.31.10.87,18.977187633514404,0,12,0.003226757049560547
0.04075371101498604,0.5613188743591309,1.3826096057891846,False,,,13,a437f99e,78b7eded10da489bb07c458f7709f5af,2023-04-24_01-51-43,1682301103,20.35979723930359,66302,ip-172-31-10-87,172.31.10.87,20.35979723930359,0,13,0.003226757049560547
0.03511570766568184,0.32333189249038696,1.3716192245483398,False,,,14,a437f99e,78b7eded10da489bb07c458f7709f5af,2023-04-24_01-51-44,1682301104,21.73141646385193,66302,ip-172-31-10-87,172.31.10.87,21.73141646385193,0,14,0.003226757049560547
0.04102214053273201,0.3630131781101227,1.4217350482940674,False,,,15,a437f99e,78b7eded10da489bb07c458f7709f5af,2023-04-24_01-51-46,1682301106,23.153151512145996,66302,ip-172-31-10-87,172.31.10.87,23.153151512145996,0,15,0.003226757049560547
0.0552312433719635,0.39138349890708923,1.686370611190796,False,,,16,a437f99e,78b7eded10da489bb07c458f7709f5af,2023-04-24_01-51-47,1682301107,24.839522123336792,66302,ip-172-31-10-87,172.31.10.87,24.839522123336792,0,16,0.003226757049560547
0.039305515587329865,0.3427917957305908,1.2999918460845947,False,,,17,a437f99e,78b7eded10da489bb07c458f7709f5af,2023-04-24_01-51-49,1682301109,26.139513969421387,66302,ip-172-31-10-87,172.31.10.87,26.139513969421387,0,17,0.003226757049560547
0.032909199595451355,0.3404066264629364,1.30558180809021,False,,,18,a437f99e,78b7eded10da489bb07c458f7709f5af,2023-04-24_01-51-50,1682301110,27.445095777511597,66302,ip-172-31-10-87,172.31.10.87,27.445095777511597,0,18,0.003226757049560547
0.03741000220179558,0.31263741850852966,1.3015806674957275,False,,,19,a437f99e,78b7eded10da489bb07c458f7709f5af,2023-04-24_01-51-51,1682301111,28.746676445007324,66302,ip-172-31-10-87,172.31.10.87,28.746676445007324,0,19,0.003226757049560547
0.03187401965260506,0.3823976516723633,1.2934043407440186,False,,,20,a437f99e,78b7eded10da489bb07c458f7709f5af,2023-04-24_01-51-53,1682301113,30.040080785751343,66302,ip-172-31-10-87,172.31.10.87,30.040080785751343,0,20,0.003226757049560547
0.033382218331098557,0.3664478659629822,1.3090143203735352,False,,,21,a437f99e,78b7eded10da489bb07c458f7709f5af,2023-04-24_01-51-54,1682301114,31.349095106124878,66302,ip-172-31-10-87,172.31.10.87,31.349095106124878,0,21,0.003226757049560547
